,X,Y,U,V,Sig_x,Sig_y,Sig_xy
487,8.300000190734863,0.4000000059604645,0.10951400000000001,-0.000631946,0.9925280000000001,0.187184,-0.00750103
488,8.399999618530273,0.4000000059604645,0.11085899999999999,-0.000563274,0.994533,0.199799,-0.00720801
489,8.5,0.4000000059604645,0.112202,-0.000492181,0.9964649999999999,0.212813,-0.00689517
490,8.600000381469727,0.4000000059604645,0.113542,-0.000418595,0.998318,0.226237,-0.00656187
491,8.699999809265137,0.4000000059604645,0.114878,-0.000342442,1.00009,0.24008200000000002,-0.00620746
492,8.800000190734863,0.4000000059604645,0.116211,-0.000263642,1.00177,0.254361,-0.00583127
493,8.899999618530273,0.4000000059604645,0.11754,-0.000182118,1.00335,0.269084,-0.00543264
494,9.0,0.4000000059604645,0.11886500000000001,-9.77866e-05,1.00484,0.284265,-0.00501087
495,9.100000381469727,0.4000000059604645,0.12018499999999999,-1.0565999999999998e-05,1.0062200000000001,0.299915,-0.00456525
496,9.199999809265137,0.4000000059604645,0.1215,7.96289e-05,1.00748,0.316048,-0.00409507
497,9.300000190734863,0.4000000059604645,0.12280999999999999,0.000172887,1.00863,0.332677,-0.0035996
498,9.399999618530273,0.4000000059604645,0.12411400000000002,0.000269297,1.00965,0.349814,-0.0030781
499,9.5,0.4000000059604645,0.125412,0.00036895300000000004,1.01054,0.367475,-0.00252981
500,9.600000381469727,0.4000000059604645,0.126703,0.00047194699999999996,1.0113,0.38567199999999996,-0.00195397
501,9.699999809265137,0.4000000059604645,0.127987,0.000578376,1.01191,0.40442,-0.0013498
502,9.800000190734863,0.4000000059604645,0.12926400000000002,0.0006883410000000001,1.01236,0.423734,-0.0007165139999999999
503,9.899999618530273,0.4000000059604645,0.13053199999999998,0.000801941,1.0126600000000001,0.44362799999999997,-5.33382e-05
504,10.0,0.4000000059604645,0.131793,0.00091928,1.01276,0.45372299999999993,0.000285813
505,0.0,0.5,1.2615799999999999e-37,-0.00283804,0.842139,-0.144925,-0.0001414
506,0.10000000149011612,0.5,0.00127328,-0.00283793,0.842168,-0.1449,-0.000282775
507,0.20000000298023224,0.5,0.00254663,-0.00283759,0.8422559999999999,-0.144827,-0.000565447
508,0.30000001192092896,0.5,0.00382011,-0.00283703,0.8424020000000001,-0.144704,-0.000847911
509,0.4000000059604645,0.5,0.00509377,-0.00283624,0.8426049999999999,-0.144532,-0.00113006
510,0.5,0.5,0.00636768,-0.00283523,0.842867,-0.144311,-0.0014118
511,0.6000000238418579,0.5,0.00764191,-0.00283398,0.8431870000000001,-0.14404,-0.00169302
512,0.699999988079071,0.5,0.00891652,-0.0028325,0.843565,-0.143718,-0.00197362
513,0.800000011920929,0.5,0.0101916,-0.00283078,0.844001,-0.143346,-0.00225348
514,0.8999999761581421,0.5,0.011467100000000001,-0.00282882,0.8444940000000001,-0.142922,-0.00253251
515,1.0,0.5,0.0127432,-0.00282661,0.845045,-0.142447,-0.0028106
516,1.100000023841858,0.5,0.014019899999999998,-0.00282414,0.8456530000000001,-0.14191800000000002,-0.00308763
517,1.2000000476837158,0.5,0.015297299999999998,-0.00282142,0.846318,-0.141337,-0.00336351
518,1.2999999523162842,0.5,0.0165755,-0.00281844,0.84704,-0.140701,-0.00363811
519,1.399999976158142,0.5,0.0178544,-0.00281518,0.8478180000000001,-0.140009,-0.00391133
520,1.5,0.5,0.0191342,-0.00281164,0.8486530000000001,-0.139262,-0.00418306
521,1.600000023841858,0.5,0.0204149,-0.00280781,0.849543,-0.138457,-0.00445318
522,1.7000000476837158,0.5,0.021696599999999996,-0.00280368,0.8504889999999999,-0.137593,-0.00472157
523,1.7999999523162842,0.5,0.0229793,-0.00279925,0.851491,-0.13667,-0.00498813
524,1.899999976158142,0.5,0.024263099999999996,-0.0027945,0.8525469999999999,-0.135686,-0.00525272
525,2.0,0.5,0.025547999999999998,-0.00278941,0.853658,-0.134639,-0.00551523
526,2.0999999046325684,0.5,0.026833999999999997,-0.00278399,0.854823,-0.133528,-0.00577554
527,2.200000047683716,0.5,0.028121299999999995,-0.00277822,0.856042,-0.132352,-0.00603352
528,2.299999952316284,0.5,0.0294099,-0.00277208,0.8573129999999999,-0.131108,-0.00628904
529,2.4000000953674316,0.5,0.0306998,-0.00276557,0.8586379999999999,-0.129796,-0.00654197
530,2.5,0.5,0.0319911,-0.00275866,0.860014,-0.128412,-0.00679218
531,2.5999999046325684,0.5,0.0332838,-0.00275134,0.861442,-0.12695599999999999,-0.00703953
532,2.700000047683716,0.5,0.0345779,-0.0027436,0.8629209999999999,-0.125426,-0.00728389
533,2.799999952316284,0.5,0.0358736,-0.00273542,0.864451,-0.12381900000000001,-0.00752512
534,2.9000000953674316,0.5,0.037170800000000004,-0.00272679,0.86603,-0.12213299999999999,-0.00776306
